replicate,time_CFU_trans,time_CFU_recip,Even_trans,prop_trans,ratio_trans,Even_recip,prop_recip,ratio_recip,trans_pop_size,recip_pop_size,carrying_cap
53,1.36758997385697,1.4504355344821,0.393922963961417,1,5.9120865782722,0.0130993161360988,0.666666666666667,75.3398630592801,992491048,1,1000000000
54,2.50842564825539,2.54167607401968,0.951488712066466,1,1.09568119273714,0.0341699455295876,0.666666666666667,28.2654841704124,992363332,0,1000000000
55,0.801174833715517,0.839599579190729,0.797463209490452,1,1.09525826145098,0.31607107359232,0.666666666666667,2.16384536121719,992428132,0,1000000000
56,0.555107488663595,0.606435141155896,0.676345006514597,1,2.2634782154073,0,0.333333333333333,NA,992419239,0,1000000000
57,1.31460067244421,NA,0,0.25,NA,0,0.333333333333333,NA,992666803,0,1000000000
58,0.768727155901473,0.793802521620314,0.860341546636222,1,1.10560319164467,0,0.333333333333333,NA,991716379,2,1000000000
59,1.46746337281509,1.57636153449259,0.0942800844076069,1,29.8187980854502,0,0.333333333333333,NA,992465368,0,1000000000
60,2.61782683264996,2.64662868377897,0.835416732785187,1,1.40463706086445,0.0156905143775865,0.666666666666667,62.7327735684992,992409784,1,1000000000
61,0.62146658412577,0.662397805518508,0.899894879568963,1,1.08383288756321,0.00213857998806333,0.666666666666667,466.599998869162,992396362,0,1000000000
62,0.510937635421185,0.537954288462659,0.894378450556822,1,1.31086532086247,0,0.333333333333333,NA,992356382,0,1000000000
63,0.584235445168792,0.620286501902992,0.917314741212365,1,1.13215628140222,0.00321661483261915,1,550.157533108488,992484076,0,1000000000
64,0.596581281011565,0.620310466082243,0.854292994092214,1,1.63730333743981,0,0.333333333333333,NA,992103947,1,1000000000
65,3.30143308078225,NA,0,0.25,NA,0,0.333333333333333,NA,993001843,0,1000000000
66,0.688713574765133,0.722484499132546,0.865269041592329,1,1.17666536769759,0.0161543690291122,0.666666666666667,60.9027582072616,992454671,0,1000000000
67,0.480287440488947,0.510259858510706,0.787901473975647,1,1.80055968431655,0,0.333333333333333,NA,992681145,1,1000000000
68,0.773497464838557,0.821958978953979,0.568673972884543,1,2.83715221193225,0.00306397338456565,0.666666666666667,325.373592224197,992375461,0,1000000000
69,1.28231354881458,1.31876922210801,0.818806472028532,1,1.19784971359242,0,0.333333333333333,NA,993096446,2,1000000000
70,0.955575044419105,0.981006311556234,0.857453935680188,1,1.12091017952573,0.482058263814786,0.666666666666667,1.07443804009595,992409621,0,1000000000
71,0.978297448548732,1.05797821391032,0.239817543386843,1,10.5142745161704,0,0.333333333333333,NA,992713666,0,1000000000
72,1.31068648246902,1.45933794925097,0.108898527406097,1,8.73048505745538,2.56769216099961e-4,0.666666666666667,3893.54785580862,992440344,0,1000000000
73,2.50086602968378,2.55700293029588,0.726790735573073,1,1.74975278541277,0.193822274786607,0.666666666666667,4.15936571841897,992336465,1,1000000000
74,1.77718728524749,1.81061698078629,0.700157002891403,1,2.42354722367208,0.363650365533928,0.666666666666667,1.74989411472681,992391490,0,1000000000
75,0.903042029516928,0.989274643341961,0.18779081071315,1,15.8396064038075,0.0614657044563254,0.666666666666667,15.2692351587795,992305832,0,1000000000
76,0.757551311385592,0.792067898008892,0.734036312810668,1,1.88613614541471,0,0.333333333333333,NA,992432386,0,1000000000
77,0.766017239115128,0.886144308574035,0.177829291879416,1,6.07258376484736,0,0.333333333333333,NA,992447128,0,1000000000
78,0.538794658990065,0.569499959280466,0.794034861861656,1,1.70263598018561,0,0.333333333333333,NA,992421432,0,1000000000
79,1.1217899530833,1.14224803635338,0.959493517620057,1,1.00332806947742,0,0.333333333333333,NA,992015030,1,1000000000
80,0.50037468210913,0.539011402195234,0.78899942657431,1,1.49692884313468,0.00597828883943552,0.666666666666667,166.271944674798,992411066,0,1000000000
81,0.581898291389398,0.617273691938668,0.834230172038885,1,1.25840289577745,1.36040612113808e-4,0.666666666666667,7349.74610781104,992453635,2,1000000000
82,0.743618383831058,0.760574037555818,0.980160828062028,1,1.03825557499906,0,0.333333333333333,NA,992389168,0,1000000000
83,0.592533424371979,0.629336458118113,0.795998433398039,1,1.75356333508441,0,0.333333333333333,NA,992879305,4,1000000000
84,0.52252086016837,0.54467838883908,0.973728744926034,1,1.00796098243447,0,0.333333333333333,NA,992439795,0,1000000000
85,2.10372968822433,2.14154016774399,0.807643753934275,1,1.16099069513994,0,0.333333333333333,NA,992400671,0,1000000000
86,1.05591864342694,1.0882606824654,0.75574121403972,1,1.55573183857239,0,0.333333333333333,NA,992397536,0,1000000000
87,2.58369958067388,2.61841047435264,0.808858322975915,1,1.3740675760859,0,0.333333333333333,NA,992071572,1,1000000000
88,0.507079539454855,0.528537426924106,0.958883098942212,1,1.04464294519929,0,0.333333333333333,NA,991963271,0,1000000000
89,0.698022073739457,0.729675002460759,0.851169446942696,1,1.04266211992029,0,0.333333333333333,NA,992560920,1,1000000000
90,0.969756098733102,0.994714843436741,0.881101401525434,1,1.2158742019868,0.127678936794734,0.666666666666667,6.83214541962919,992389982,0,1000000000
91,1.86227032809872,2.0713826699979,0.0128764508085067,1,112.241758865144,0.0175871702484931,0.666666666666667,55.8596303936779,992417413,0,1000000000
92,2.55334310619906,2.57795429030345,0.909754296196203,1,1.17512356375327,0.359778020624921,0.666666666666667,1.77949163838034,992301379,2,1000000000
93,0.787090762919253,0.83127134227489,0.601435212104934,1,3.15231607960003,0,0.333333333333333,NA,991658024,1,1000000000
94,0.753313568634346,0.798147818563942,0.821305374067587,1,1.641148255587,0.117927480836687,1,7.59296136373088,992402790,0,1000000000
95,1.69788566435388,1.72297949059854,0.898732894215141,1,1.20359256959969,0,0.333333333333333,NA,991834106,2,1000000000
96,1.7724754467087,1.8051039977556,0.874258930134571,1,1.09382965917897,0.122958261251545,0.666666666666667,7.13284109437941,992382535,0,1000000000
97,1.05423071716403,1.10384452315567,0.688473590456128,1,1.88644743859869,0.401753840714101,1,1.49036860662649,992393771,0,1000000000
98,2.14534121228093,2.1745050714978,0.901890606664665,1,1.2057829912718,0.0173456743015932,0.666666666666667,56.6512612085743,992489061,0,1000000000
99,4.47697599950026,4.50694182680137,0.88561084194702,1,1.23296407474359,0.265703120557734,0.666666666666667,2.76359900441106,993176273,0,1000000000
100,0.909721866063866,0.948294648980717,0.769257878157123,1,1.96073617165002,0,0.333333333333333,NA,992018782,0,1000000000
1,1.05571281554716,1.05300996631108,0.925363721367091,1,1.20716454076969,0,0.333333333333333,NA,557825101,3,562341325.1903491
2,2.23040288922744,2.26761758379519,0.425000289838605,1,4.58632259883324,0.00109405435564724,0.666666666666667,913.031368586211,558126708,0,562341325.1903491
3,2.79756989719968,2.79607932172071,0.97334731665612,1,1.02164205585539,0,0.333333333333333,NA,558021875,71,562341325.1903491
4,1.36109662454803,1.36184748119345,0.849868827766321,1,1.31852033507805,0,0.333333333333333,NA,558108460,0,562341325.1903491
5,0.511881383317408,0.50468197591231,0.984330163813442,1,1.01363694043181,0,0.333333333333333,NA,558259314,1,562341325.1903491
6,0.730952804238463,0.72567815179276,0.902963880801396,1,1.32617916407145,0.0257210296355517,0.666666666666667,37.8786924228647,558080147,0,562341325.1903491
7,3.72496171027605,3.72810338484123,0.798602794327122,1,1.73715242818438,0.175917789650134,0.666666666666667,4.68447342357362,558035715,105,562341325.1903491
8,0.611043805728351,0.722890091143484,0.0479925375363307,1,77.3489947200131,0.0086088530771149,0.666666666666667,115.159491983702,558105587,0,562341325.1903491
9,1.61630764388592,1.64420933763744,0.507041818459107,1,3.8078204246077,0.430779283007049,0.666666666666667,1.32137440087535,558077035,0,562341325.1903491
10,2.75213013033884,2.77228762217967,0.619245609669396,1,2.63245285122986,0.027710135268461,0.666666666666667,35.0878786881338,558051444,0,562341325.1903491
11,0.748303769439285,0.746347470387486,0.874204969946109,1,1.26055523930731,2.38706205913486e-4,0.666666666666667,4188.25011259571,558091900,0,562341325.1903491
12,0.619342717292835,0.656796774658837,0.40478860996077,1,4.45311842776384,0,0.333333333333333,NA,557983024,0,562341325.1903491
13,0.759925778571145,0.758001988593829,0.89657514257982,1,1.07849733153165,0.00510901568372391,0.666666666666667,194.732419296688,558093413,0,562341325.1903491
14,1.16423872432225,1.17901846221002,0.780531479624934,1,1.07998179151176,0,0.333333333333333,NA,558132804,0,562341325.1903491
15,1.4464305105394,1.44127396748695,0.928402469160809,1,1.06522403101106,0,0.333333333333333,NA,558368115,0,562341325.1903491
16,2.07560970881796,2.07219148072681,0.925936080250799,1,1.24169995133065,0,0.333333333333333,NA,557740820,1,562341325.1903491
17,0.582167777240611,0.575270638528156,0.899636092802843,1,1.28720751528139,1.11755380191036e-4,0.666666666666667,8947.11505531506,558093936,0,562341325.1903491
18,1.72738591129839,1.72981974070661,0.886964692311392,1,1.18902205238811,0,0.333333333333333,NA,558054325,0,562341325.1903491
19,1.21481600569096,1.23982781892136,0.54579500389697,1,3.87926519228701,0.0719157592283144,0.666666666666667,12.9051580728676,558238381,0,562341325.1903491
20,1.37543339529456,1.37534663440609,0.964489206623149,1,1.00543972725193,0.0194316980644362,0.666666666666667,50.4623064172756,558107478,0,562341325.1903491
21,1.27305976375356,1.28804539629966,0.744905026840826,1,1.73482990902056,0.00107871386264202,0.666666666666667,926.029896093756,558058092,0,562341325.1903491
22,1.00615330553334,1.00279360993486,0.891926902688512,1,1.21351841156625,0,0.333333333333333,NA,557630559,0,562341325.1903491
23,1.08027898751198,1.07803255715595,0.930624817787261,1,1.1435021105846,0.0104760582627432,0.666666666666667,94.4557501418607,558325169,0,562341325.1903491
24,0.920230659791668,0.91394042880116,0.956151210295675,1,1.15890213907852,3.55068381318713e-4,0.666666666666667,2815.35891172804,558058702,0,562341325.1903491
25,0.4845432413677,0.477483569265386,0.971072346918003,1,1.05650659626563,0,0.333333333333333,NA,558088920,0,562341325.1903491
26,0.499154736198904,0.500253640856934,0.881125487612013,1,1.20476486738512,0,0.333333333333333,NA,558065790,2,562341325.1903491
27,1.60406469893379,1.60542932052525,0.775273595985864,1,1.92268490422448,0,0.333333333333333,NA,558137727,14,562341325.1903491
28,1.03057275948014,1.02361902158232,0.920011669471886,1,1.08285939169143,0,0.333333333333333,NA,558037250,0,562341325.1903491
29,1.41241275425991,1.43466376613313,0.605659282437685,1,2.29314737608378,0.267594454538018,0.666666666666667,2.73699821891461,558225376,0,562341325.1903491
30,0.531115059528957,0.533066615738988,0.880030222919279,1,1.44884090544997,0,0.333333333333333,NA,558047129,0,562341325.1903491
31,0.649409849373944,0.651622488146348,0.942667440373159,1,1.08550930738417,0,0.333333333333333,NA,558032455,0,562341325.1903491
32,0.826285864994831,0.828852282738643,0.844753568740352,1,1.29609103895589,0.364411385851821,0.666666666666667,1.7441513597674,558309040,1,562341325.1903491
33,1.53082009051236,1.55607655295985,0.612270618249762,1,2.15667987505447,0,0.333333333333333,NA,558004614,0,562341325.1903491
34,2.84548723714485,2.84310868567178,0.875302323808244,1,1.11046213214993,0,0.333333333333333,NA,558092004,4,562341325.1903491
35,0.517158427941702,0.510803808912911,0.988595593886169,1,1.0065851628533,0,0.333333333333333,NA,557519898,2,562341325.1903491
36,1.08725771047924,1.08940219977941,0.825463744559445,1,1.54491542601318,0,0.333333333333333,NA,558153646,2,562341325.1903491
37,2.8808593343953,2.87922357127551,0.964709424499288,1,1.01034433715645,0.0962193620720484,0.666666666666667,9.39291862329338,558057566,0,562341325.1903491
38,0.794584124589406,0.801437296222204,0.799437610186535,1,1.50234227809235,0,0.333333333333333,NA,558245768,0,562341325.1903491
39,2.12419135918674,2.11973409357439,0.93537903031665,1,1.16550533776682,0.383271820401044,0.666666666666667,1.60911433288685,558041461,1,562341325.1903491
40,0.46849879896686,0.464797490091698,0.975936261908598,1,1.03043284362142,0.307718901071491,0.666666666666667,2.24971913170739,558233220,0,562341325.1903491
41,1.00518942046948,1.01490500106078,0.832949115366502,1,1.40764175502221,0,0.333333333333333,NA,558121566,0,562341325.1903491
42,0.82961558232101,0.845756448359654,0.70005930555844,1,1.79989096870501,0,0.333333333333333,NA,557844282,1,562341325.1903491
43,0.890849517055699,0.880800578755078,0.947935384356847,1,1.11196273996424,0,0.333333333333333,NA,558101159,0,562341325.1903491
44,1.16585106422533,1.17933732135869,0.780644106192725,1,1.49460692604515,0.338558833204426,0.666666666666667,1.95369637984364,558223852,0,562341325.1903491
45,1.42078492833661,1.41648441089903,0.992456986378773,1,1.01015252394513,0.327474915772603,0.666666666666667,2.05366900435939,557660887,0,562341325.1903491
46,0.473652477186085,0.460502178040863,0.975935887868895,1,1.00203029253476,5.08784406830554e-4,0.666666666666667,1964.46904066747,558069402,0,562341325.1903491
47,1.33005688086342,1.37828185090184,0.300462310274034,1,7.60395470097553,0,0.333333333333333,NA,558078087,0,562341325.1903491
48,1.54200072804891,1.56888532473244,0.572423873316193,1,3.00546441415891,0.610991596783982,1,1.30948492693583,558118580,1,562341325.1903491
49,0.772939878961959,0.886341755342742,0.062154934568308,1,34.6206353773683,0,0.333333333333333,NA,558111300,0,562341325.1903491
50,1.54349694394652,1.55046766067023,0.795549062463281,1,1.42267210242965,0,0.333333333333333,NA,558162405,0,562341325.1903491
51,0.707240510537709,0.705913774017123,0.92859396697983,1,1.05277308889547,0,0.333333333333333,NA,558117113,0,562341325.1903491
52,1.18400615636404,1.20992125626967,0.525283866590605,1,4.28568798612349,0,0.333333333333333,NA,558130786,1,562341325.1903491
53,0.672338614471189,0.663744858891359,0.960163788371661,1,1.01415732670135,0,0.333333333333333,NA,558030824,0,562341325.1903491
54,0.542567898986688,0.538379896029061,0.895471152644945,1,1.09079573842417,0,0.333333333333333,NA,558115587,0,562341325.1903491
55,0.589458901021457,0.600163131612872,0.676235186306363,1,2.39885004358279,6.05691675080511e-4,0.666666666666667,1650.00502638928,558067378,0,562341325.1903491
56,0.571855469450609,0.589086104277656,0.72052735312305,1,1.9234506076561,0,0.333333333333333,NA,558087577,0,562341325.1903491
57,0.833937872984282,0.854045550325296,0.545486148437731,1,3.61611960882078,0,0.333333333333333,NA,557801196,0,562341325.1903491
58,3.04587524109944,3.08021837562869,0.575281500186911,1,3.68862192174867,0.201855657158884,0.666666666666667,3.95403504699839,558176598,0,562341325.1903491
59,0.92852736300771,0.944971568603714,0.732542569837059,1,1.98504059926592,0.0952383383972482,0.666666666666667,9.49997319177184,558129456,0,562341325.1903491
60,1.4759048629433,1.48256943361128,0.793795676530792,1,1.63119756194631,0.0108869978002992,0.666666666666667,90.8526868787018,558077264,5,562341325.1903491
61,1.41476280916753,1.55751198207123,0.0211223184299868,1,130.336138679867,0.0287608482250858,0.666666666666667,33.7694891393285,558073113,0,562341325.1903491
62,0.630220977188782,0.628815060538504,0.908122823788132,1,1.08822185918349,1.89502408778575e-4,0.666666666666667,5275.97777798792,558045677,0,562341325.1903491
63,1.74763921030563,1.74594322962777,0.842292579000558,1,1.42656180679041,0,0.333333333333333,NA,558477691,2,562341325.1903491
64,0.705283441351654,0.702430457784127,0.90075826326842,1,1.35248286193253,0,0.333333333333333,NA,558059517,0,562341325.1903491
65,0.864301214213287,0.886289720545193,0.600727621239905,1,2.76174135533878,0,0.333333333333333,NA,558116198,0,562341325.1903491
66,0.564717272854416,0.555346200511534,0.948933772927043,1,1.00796852715416,0,0.333333333333333,NA,558759588,0,562341325.1903491
67,0.574091527122903,0.586422841421265,0.835026543120489,1,1.4763890328162,0.113574171769375,0.666666666666667,7.80481877543964,557996814,0,562341325.1903491
68,1.89873986863803,1.89967513340006,0.85942791458727,1,1.22691088527305,0,0.333333333333333,NA,558050866,0,562341325.1903491
69,0.562476254041186,0.557639902593967,0.952718368659639,1,1.07377112364856,0,0.333333333333333,NA,558362989,0,562341325.1903491
70,2.52703551888834,2.57531915827502,0.416220160746856,1,5.34281080055857,0,0.333333333333333,NA,558025263,2,562341325.1903491
71,2.41757036726673,2.42101874886052,0.800060822696891,1,1.49615989870515,1.57135294552857e-4,0.666666666666667,6362.94263201706,558098677,0,562341325.1903491
72,0.525394592282001,0.517904164142213,0.919253562753517,1,1.18228397378416,0,0.333333333333333,NA,558113289,0,562341325.1903491
73,0.575260989629315,0.629797266125807,0.363331430748623,1,4.16560200627599,0,0.333333333333333,NA,558103928,0,562341325.1903491
74,0.757192729790741,0.758685575788434,0.897720349312234,1,1.06123919613285,1.4961128561497e-4,0.666666666666667,6682.98774791607,558086380,0,562341325.1903491
75,2.69017582123622,2.68876321938892,0.913286413275277,1,1.11936880824682,0.337130209962693,1,2.82481508947665,558031563,0,562341325.1903491
76,2.8061984844032,2.80761510256451,0.934989648626691,1,1.18948816390583,0.620116053398902,1,1.47531358331763,558091005,17,562341325.1903491
77,0.947006348303137,0.947552999491191,0.905641989019209,1,1.04076057826828,0.00219120933017991,0.666666666666667,455.368995068977,558079953,0,562341325.1903491
78,0.589905533886973,0.581297437146345,0.970468934972497,1,1.04264787581625,0,0.333333333333333,NA,558481393,1,562341325.1903491
79,0.588716115575444,0.585492861602983,0.89438942863047,1,1.17240165782656,0,0.333333333333333,NA,557765789,0,562341325.1903491
80,1.34935195409047,1.34397285578203,0.918499533968331,1,1.32303750942344,0.321582179348074,0.666666666666667,2.10962504833833,558219217,2,562341325.1903491
81,0.62536886054279,0.63384592599391,0.682851329308908,1,2.34530000188654,0,0.333333333333333,NA,558085693,0,562341325.1903491
82,0.539154528359836,0.540547403291499,0.90636712663255,1,1.07798507810218,0,0.333333333333333,NA,558154440,2,562341325.1903491
83,0.576214786314121,0.576985455373614,0.82697987516716,1,1.50290146781182,0.0160476824624614,0.666666666666667,61.3142938140255,558099029,0,562341325.1903491
84,0.612591303020393,0.629095334157473,0.807462735132726,1,1.14814526853861,0,0.333333333333333,NA,558274921,0,562341325.1903491
85,0.789286072594434,0.795585473154767,0.811388786001688,1,1.6219681705146,0,0.333333333333333,NA,557852025,1,562341325.1903491
86,0.885977554478146,0.914288998298246,0.419842517971177,1,5.78145043348742,5.42590640004725e-4,0.666666666666667,1842.01004527307,558116889,0,562341325.1903491
87,0.600488911951205,0.596678800542583,0.941045036661941,1,1.10163321256911,0.300471409484,0.666666666666667,2.32810366789074,558317363,0,562341325.1903491
88,0.902378889771268,0.898258323283371,0.954040746060058,1,1.07246929715572,0.327686531356304,0.666666666666667,2.05169698571672,558129955,0,562341325.1903491
89,0.937952681021107,0.937530021442399,0.827861556999331,1,1.53210058377458,0.485599694366949,0.666666666666667,1.05930936860174,557944894,0,562341325.1903491
90,1.29166886458824,1.3271289117745,0.416742672723338,1,5.21562727016133,0.112599368345078,0.666666666666667,7.88104449161163,558346951,0,562341325.1903491
91,1.16554171857497,1.16945441873783,0.839884260587523,1,1.23271509966084,0.15328665885581,0.666666666666667,5.5237249442605,558059166,0,562341325.1903491
92,1.64464115903868,1.63798037171879,0.960277511836873,1,1.0557372069066,0,0.333333333333333,NA,557889188,2,562341325.1903491
93,0.547807490851339,0.551473011553111,0.816335898517284,1,1.70254252507113,0.0282503655822466,1,51.1369745170324,558072778,0,562341325.1903491
94,0.599010159155673,0.59836461137436,0.922250075747568,1,1.17115498053997,0,0.333333333333333,NA,558058623,0,562341325.1903491
95,1.05832396597812,1.05479450382589,0.9464579121929,1,1.03640819025913,0.297860495731205,1,2.36842794813145,558134785,21,562341325.1903491
96,1.82427071342785,NA,0,0.25,NA,0,0.333333333333333,NA,558065911,1,562341325.1903491
97,1.3967312092677,1.41248386242988,0.663561156015868,1,2.60176709353124,0,0.333333333333333,NA,558105315,0,562341325.1903491
98,1.81350691859495,1.82323145701509,0.829923169011757,1,1.22638298123648,0,0.333333333333333,NA,558089138,0,562341325.1903491
99,1.8504917768375,1.86503837315165,0.910207015398027,1,1.17008220379066,0,0.333333333333333,NA,558044431,0,562341325.1903491
100,0.99589621468345,0.992880430074742,0.910324284425437,1,1.04296689872816,0,0.333333333333333,NA,558090036,0,562341325.1903491
1,0.562967573794339,0.54071496090331,0.857260236210413,1,1.08231335880026,0,0.333333333333333,NA,313821672,11,316227766.01683795
2,0.922481572966739,0.902252187908751,0.859367311662208,1,1.40242964736761,0,0.333333333333333,NA,313841136,134,316227766.01683795
3,2.01216211389225,1.98101840904763,0.943435781293018,1,1.06578854849204,0.470085873449689,0.666666666666667,1.12727090193453,313832279,2557,316227766.01683795
4,0.68608613255967,0.674727701343394,0.741306932764449,1,2.24442575781342,0,0.333333333333333,NA,313854651,73,316227766.01683795
5,0.625977401653514,0.596888961609598,0.976834831885717,1,1.04208435859311,0,0.333333333333333,NA,313855784,124,316227766.01683795
6,0.905299713172833,0.882024808995671,0.935040286257374,1,1.06748882951472,0,0.333333333333333,NA,313809162,612,316227766.01683795
7,0.582291643956552,0.555402937524381,0.894153011039034,1,1.35593033216881,0,0.333333333333333,NA,313799076,129,316227766.01683795
8,0.838206256993949,0.803552892354474,0.954703883185836,1,1.13416819095939,0,0.333333333333333,NA,313842856,250,316227766.01683795
9,2.05962042819885,2.03386942011902,0.950559027119035,1,1.11546057785871,0.00116779587375482,0.666666666666667,855.314037816158,313844822,2836,316227766.01683795
10,0.647279929694993,0.628713138080258,0.854353452764175,1,1.43132379112513,0,0.333333333333333,NA,313851539,84,316227766.01683795
11,1.43705448220215,1.41483788525386,0.941999608158041,1,1.06673055637589,0.00624439019294076,0.666666666666667,159.14374007737501,313806788,796,316227766.01683795
12,1.80250053998434,1.77194253851034,0.944102102415873,1,1.11143458769981,0,0.333333333333333,NA,313841428,1671,316227766.01683795
13,0.542918067119128,NA,0,0.25,NA,0,0.333333333333333,NA,313825444,0,316227766.01683795
14,1.18403274795284,1.15548269076055,0.956967724676615,1,1.05272404864458,0.263008175215219,0.666666666666667,2.80216318059962,313817150,521,316227766.01683795
15,1.22229372922703,NA,0,0.25,NA,0,0.333333333333333,NA,313819112,0,316227766.01683795
16,0.981122753368877,0.958004701790493,0.94610730967929,1,1.13476479363958,0,0.333333333333333,NA,313818743,375,316227766.01683795
17,0.576663553115334,0.558690877384774,0.868199679950394,1,1.1098463372242,0.00222543945614229,0.666666666666667,448.34945196555,313827809,95,316227766.01683795
18,1.50693515156572,1.48095808314126,0.932880637103954,1,1.13160800708908,0,0.333333333333333,NA,313866100,1080,316227766.01683795
19,1.2687983843019,1.26050211228943,0.735020835851716,1,1.99281820223988,0,0.333333333333333,NA,313825744,513,316227766.01683795
20,1.54139797735097,1.58089136179572,0.238749513009373,1,13.0849257200689,0,0.333333333333333,NA,313860421,324,316227766.01683795
21,0.567626278873956,NA,0,0.25,NA,0,0.333333333333333,NA,314058792,1,316227766.01683795
22,1.10088447629354,1.07056516042666,0.954006768501143,1,1.03071329569577,0,0.333333333333333,NA,313841911,454,316227766.01683795
23,0.869433287479805,0.863132584320247,0.745994581097076,1,1.73840298317515,0,0.333333333333333,NA,313845076,345,316227766.01683795
24,3.056692790918,3.02575987087146,0.953460995618647,1,1.00385673656335,0.295437712727978,0.666666666666667,2.38480822494298,313795991,19101,316227766.01683795
25,0.916402065809108,0.893077213341405,0.968485810148382,1,1.10913865341701,0.0979752453002574,0.666666666666667,9.20665982448296,313838741,412,316227766.01683795
26,0.647290888933916,0.634418828194309,0.837889837149193,1,1.26358741813585,0,0.333333333333333,NA,313835064,78,316227766.01683795
27,2.00345999579316,1.97736469579728,0.928363443630278,1,1.1481446297591,0.434691189977176,0.666666666666667,1.30048370672639,313818393,2350,316227766.01683795
28,0.800479934624708,0.829597256331124,0.321184614435063,1,8.24663003660049,0,0.333333333333333,NA,313815997,20,316227766.01683795
29,0.716575104807833,0.70464748731247,0.723158012646358,1,1.96888958649471,0,0.333333333333333,NA,313853512,183,316227766.01683795
30,1.02179252306297,1.00551908564024,0.854582928578589,1,1.33521796376155,0.140554310680342,1,7.1437100727014204,313820699,135,316227766.01683795
31,1.10377563308747,1.1865665902931,0.0763105509928887,1,39.0391524435019,0.0896885321720489,0.666666666666667,10.1496974672493,313808672,143,316227766.01683795
32,0.874031504979376,0.846233107351703,0.932206328953064,1,1.21187807471461,0,0.333333333333333,NA,313841312,151,316227766.01683795
33,0.649952480965592,0.649024876047227,0.707136845840973,1,1.98658095428961,0,0.333333333333333,NA,313815232,72,316227766.01683795
34,2.05610393398895,2.22205893855477,0.0119772095772156,1,204.025792651,0,0.333333333333333,NA,313794793,0,316227766.01683795
35,0.887739752910494,0.853439502651525,0.981710409248315,1,1.00559533715619,6.88476295555684e-4,0.666666666666667,1451.48283267762,313808753,182,316227766.01683795
36,0.638887338250131,0.652700218797069,0.486171715387451,1,4.12157197550467,0,0.333333333333333,NA,313871553,104,316227766.01683795
37,0.63904795087486,0.645192040941566,0.684908815807768,1,2.33665188614112,0,0.333333333333333,NA,313832138,28,316227766.01683795
38,0.800285573019583,0.795504426993916,0.688950533897248,1,2.5915550384774,2.88378548427781e-4,0.666666666666667,3466.6643094704,313833827,196,316227766.01683795
39,0.888986367429816,0.866677377370962,0.939191030281258,1,1.12840769805638,0,0.333333333333333,NA,313822995,146,316227766.01683795
40,0.820615310174018,0.789986578561045,0.968910151594466,1,1.01623053925448,0,0.333333333333333,NA,313819789,357,316227766.01683795
41,0.972015979499844,0.954364779158221,0.805293682456548,1,1.65134477596783,0.13032201661694,0.666666666666667,6.67330053631179,313841366,171,316227766.01683795
42,0.70306466609206,0.717502853217375,0.473285995939876,1,4.68375451374201,0,0.333333333333333,NA,313870401,69,316227766.01683795
43,0.779869468595901,0.776947577441882,0.708489522729892,1,2.56108032392681,0,0.333333333333333,NA,313824654,156,316227766.01683795
44,1.17514645231192,1.15183554676002,0.872853745236667,1,1.02202626951591,0,0.333333333333333,NA,313847100,618,316227766.01683795
45,1.41729699232935,1.39264676967132,0.830421991088123,1,1.7426044678972,0.0033720146748506,0.666666666666667,295.55861448595,313853974,532,316227766.01683795
46,0.505959424848369,0.475083155137219,0.965071815321859,1,1.00495897600159,9.55775786599666e-5,0.666666666666667,10461.7048939859,313839156,168,316227766.01683795
47,1.6487797500342,1.6230929379415,0.915955789069462,1,1.21105276052529,0,0.333333333333333,NA,313804961,1466,316227766.01683795
48,0.554615048169542,0.526525821797685,0.928774863748774,1,1.19164588915638,0,0.333333333333333,NA,313790021,112,316227766.01683795
49,1.02765562129605,0.99652080910502,0.97926155171646,1,1.00661739645539,0,0.333333333333333,NA,313824026,397,316227766.01683795
50,1.82773675982525,1.81013245653694,0.897347787948137,1,1.02400943762091,0.268655708707339,0.666666666666667,2.72223618404235,313846989,1715,316227766.01683795
51,0.821217845687615,0.82250783871597,0.562869649037227,1,3.69646824959629,0,0.333333333333333,NA,313832877,135,316227766.01683795
52,1.98035624825953,1.95596300549097,0.914772481144319,1,1.25315650418413,0,0.333333333333333,NA,313822085,1905,316227766.01683795
53,0.719747243557381,0.686924010622382,0.953958194991731,1,1.10616384629806,0.30980052472597,0.666666666666667,2.22788349336896,313832143,237,316227766.01683795
54,2.29990686210951,2.27336695309572,0.945084855034681,1,1.07128897589407,0.361108437180989,1,3.84694600965509,313859495,4354,316227766.01683795
55,1.49185951743147,1.46836134919838,0.91554349204408,1,1.0751450964121,0.00904511803483721,0.666666666666667,109.556876775792,313855916,1127,316227766.01683795
56,0.672233781555563,0.651118903977623,0.948513823027857,1,1.00824604739479,0.0155617579750176,0.666666666666667,63.260092054212,313823236,177,316227766.01683795
57,0.532798663206624,0.50218478363048,0.979976300729681,1,1.05654685877109,0,0.333333333333333,NA,313836948,200,316227766.01683795
58,1.08892986390293,1.05667532232368,0.976162536995944,1,1.06202139020105,0.00125154532475658,0.666666666666667,798.012213316767,313826070,360,316227766.01683795
59,2.05714099661203,2.03220474492354,0.924960380849451,1,1.1470389495779,0.396005527244775,1,1.59172232726686,313814990,2847,316227766.01683795
60,0.929227716371289,0.904519014047626,0.972587649552166,1,1.01347343185044,0,0.333333333333333,NA,313842077,174,316227766.01683795
