replicate,time_CFU_trans,time_CFU_recip,Even_trans,prop_trans,ratio_trans,Even_recip,prop_recip,ratio_recip,trans_pop_size,recip_pop_size,carrying_cap
65,NA,1.02433716684192,0.78272884283247,1,1.63816114681167,0.0963049845722719,0.666666666666667,9.38367852340553,8685,55807699,56234132.51903491
66,NA,0.627165002165623,0.758828935276356,1,1.36520903411821,4.87890663039448e-4,0.666666666666667,2048.63955196474,7617,55804276,56234132.51903491
67,NA,1.3607236293901,0.742496050552922,1,1.36712962962963,0.196968892351227,0.666666666666667,4.07694381616789,7807,55788438,56234132.51903491
68,NA,1.13525963946915,0.824294532627866,1,1.4144385026738,0,0.333333333333333,NA,6048,55801243,56234132.51903491
69,NA,1.88945383902955,0.875677750587784,1,1.17583603020496,0,0.333333333333333,NA,6947,55793336,56234132.51903491
70,NA,1.22445517171959,0.839718185821224,1,1.22901921132457,0,0.333333333333333,NA,7570,55783765,56234132.51903491
71,NA,1.97884857546927,0.731281688480132,1,1.01934134866702,0,0.333333333333333,NA,5654,55796062,56234132.51903491
72,NA,0.502061086375963,0.5447063224841,1,2.58809891808346,0.00598458479990271,0.666666666666667,166.095969634561,6237,55814511,56234132.51903491
73,NA,0.761035270229806,0.660991909954274,1,2.0482999682237,0,0.333333333333333,NA,14215,55802869,56234132.51903491
74,NA,1.05973366742349,0.848348829753126,1,1.14773396115362,2.27721315410268e-4,0.666666666666667,4390.33244157684,6238,55803206,56234132.51903491
75,NA,1.74256621796488,0.620095020235791,1,2.87586206896552,0,0.333333333333333,NA,5683,55816826,56234132.51903491
76,NA,0.646601982276832,0.770679274255465,1,1.17090454355982,0,0.333333333333333,NA,8249,55798556,56234132.51903491
77,NA,0.540234545594611,0.710536123090028,1,1.19286871961102,0,0.333333333333333,NA,6261,55805437,56234132.51903491
78,NA,0.879765353053497,0.846661303298471,1,1.10154021677125,0.0101436643682433,0.666666666666667,97.5837034524428,6215,55795513,56234132.51903491
79,NA,0.83984553509076,0.785609919835723,1,1.1266077170418,0,0.333333333333333,NA,8441,55790865,56234132.51903491
80,NA,0.562936093444737,0.857398101619207,1,1.26021080368906,0,0.333333333333333,NA,5970,55808032,56234132.51903491
81,NA,1.15354995009357,0.84272678475577,1,1.45029239766082,0.00236480901871516,0.666666666666667,421.867128840399,4968,55807150,56234132.51903491
82,NA,0.493843296520916,0.800374298190892,1,1.7883787661406,0,0.333333333333333,NA,6412,55804386,56234132.51903491
83,NA,2.51677427792956,0.818243395800407,1,1.09667673716012,0,0.333333333333333,NA,4429,55813739,56234132.51903491
84,NA,1.2094554723381,0.833791372923886,1,1.27456382001837,0,0.333333333333333,NA,8369,55797544,56234132.51903491
85,NA,1.13122624617647,0.707472056346655,1,1.74070543374643,0,0.333333333333333,NA,8708,55792712,56234132.51903491
86,NA,1.06136170937382,0.968670129441834,1,1.00521574205785,0,0.333333333333333,NA,8086,55803927,56234132.51903491
87,NA,1.47319312723388,0.877792672028597,1,1.07413997627521,0.00327517181283521,0.666666666666667,304.32749337944,5968,55796919,56234132.51903491
88,NA,1.57191911064052,0.712701665878396,1,1.83220108695652,0.018794257245472,0.666666666666667,52.2077425002217,6343,55794266,56234132.51903491
89,NA,0.694045790932305,0.668943755896035,1,1.0910121916643,0,0.333333333333333,NA,10247,55787186,56234132.51903491
90,NA,1.35776895948816,0.866771708683473,1,1.17778860204579,0,0.333333333333333,NA,7616,55815693,56234132.51903491
91,NA,0.545510951799508,0.814180929095354,1,1.59283819628647,0,0.333333333333333,NA,6544,55797624,56234132.51903491
92,NA,0.526475854234963,0.877209746774964,1,1.02789518174134,0.43800778287321,0.666666666666667,1.28306445479182,8372,55793899,56234132.51903491
93,NA,1.65027880762675,0.828293545534925,1,1.45035268583831,0,0.333333333333333,NA,7540,55778369,56234132.51903491
94,NA,1.03021850414284,0.874022405411118,1,1.27021943573668,0,0.333333333333333,NA,6308,55801483,56234132.51903491
95,NA,1.55996651357732,0.771247927031509,1,1.42002442002442,0,0.333333333333333,NA,6432,55799949,56234132.51903491
96,NA,1.03866520983715,0.776022681247469,1,1.44384303112314,0,0.333333333333333,NA,5761,55800917,56234132.51903491
97,NA,1.34094934530996,0.880064628386776,1,1.23065585851142,0,0.333333333333333,NA,5364,55812501,56234132.51903491
98,NA,0.938992185856623,0.727204361722128,1,1.44784248010054,0,0.333333333333333,NA,8865,55797004,56234132.51903491
99,NA,1.04623857170554,0.885105504823815,1,1.02125279642058,0,0.333333333333333,NA,6461,55793383,56234132.51903491
100,NA,3.29043399671594,0.861049190072819,1,1.07014809041309,0,0.333333333333333,NA,4486,55809792,56234132.51903491
1,NA,0.642470793206231,0.788568332656102,1,1.04016064257028,0.164207451788055,0.666666666666667,5.08985761066871,2461,31375914,31622776.60168379
2,NA,0.801719475464623,0.81618743343983,1,1.47894736842105,0,0.333333333333333,NA,1565,31387114,31622776.60168379
3,NA,0.612674592891969,0.700813658796852,1,1.48872180451128,0.102682225075857,0.666666666666667,8.73878389625123,2499,31381323,31622776.60168379
4,NA,0.639548318080009,0.703050975933296,1,1.25457875457875,0.0231574725913406,1,43.5388896695922,3518,31385011,31622776.60168379
5,NA,0.66842678256774,0.45761631612492,1,1.74880763116057,8.94849453052515e-5,0.666666666666667,11174.0641025641,2092,31377488,31622776.60168379
6,NA,0.461773893891703,0.323580034423408,1,3.39224137931034,0,0.333333333333333,NA,1162,31381918,31622776.60168379
7,NA,1.68963867204066,0.701965065502183,1,1.74545454545455,0,0.333333333333333,NA,1832,31373393,31622776.60168379
8,NA,1.18789114133199,0.663848971541279,1,1.34676258992806,0,0.333333333333333,NA,2366,31383307,31622776.60168379
9,NA,1.45156582127774,0.844026548672566,1,1.39189189189189,0,0.333333333333333,NA,3616,31371442,31622776.60168379
10,NA,1.01419332087501,0.722589391628537,1,1.7170626349892,0,0.333333333333333,NA,1967,31389547,31622776.60168379
11,NA,2.12372166529484,0.48780487804878,1,1.8954802259887,0,0.333333333333333,NA,1271,31366372,31622776.60168379
12,NA,0.821292150924325,0.738657291143479,1,1.10032894736842,0,0.333333333333333,NA,1991,31375765,31622776.60168379
13,NA,0.507098412642417,0.630315500685871,1,1.46788990825688,0,0.333333333333333,NA,1944,31388462,31622776.60168379
14,NA,0.615189186777384,0.775952693823916,1,1.23474178403756,0,0.333333333333333,NA,3044,31386399,31622776.60168379
15,NA,0.719166232762697,0.632510771641206,1,1.04557124518614,0.00102024085203678,0.666666666666667,979.160712054966,4255,31380492,31622776.60168379
16,NA,0.574062758469984,0.641016154889629,1,1.02026342451874,0.0780107773472765,0.666666666666667,11.8187416406371,2703,31375705,31622776.60168379
17,NA,2.55706291624322,0.61557356914763,1,3.12227074235808,0,0.333333333333333,NA,1357,31379506,31622776.60168379
18,NA,1.39510900307346,0.562670518375863,1,2.41409691629956,6.30151649061439e-4,0.666666666666667,1585.9195954488,2077,31379258,31622776.60168379
19,NA,1.27217696910375,0.289971448965025,1,3.24904701397713,0,0.333333333333333,NA,3736,31385630,31622776.60168379
20,NA,0.983342447116499,0.81772784019975,1,1.4004914004914,0,0.333333333333333,NA,1602,31375818,31622776.60168379
21,NA,1.84274166462113,0.506975745868212,1,2.00255754475703,0,0.333333333333333,NA,1553,31374971,31622776.60168379
22,NA,1.30166459006629,0.540269418171396,1,1.4871447902571,0,0.333333333333333,NA,2326,31378861,31622776.60168379
23,NA,1.34714444049585,0.807466297960595,1,1.09903381642512,0,0.333333333333333,NA,2893,31371400,31622776.60168379
24,NA,0.602390972919606,0.682790697674418,1,1.01023017902813,0,0.333333333333333,NA,1075,31380126,31622776.60168379
25,NA,0.889392265406647,0.798812175204157,1,1.74949083503055,0,0.333333333333333,NA,2245,31374312,31622776.60168379
26,NA,1.27440414374062,0.412004662004662,1,3.62189054726368,0,0.333333333333333,NA,2288,31369711,31622776.60168379
27,NA,0.671884285238187,0.460794473229706,1,4.67171717171717,0,0.333333333333333,NA,2895,31377786,31622776.60168379
28,NA,0.707020107042258,0.76984126984127,1,1.2679012345679,0.0958798324439329,0.666666666666667,9.42972202297876,2856,31390576,31622776.60168379
29,NA,0.588132681489979,0.728036175710594,1,1.88953488372093,0,0.333333333333333,NA,3096,31391442,31622776.60168379
30,NA,1.78117644566561,0.499734607218684,1,3.12765957446809,0,0.333333333333333,NA,2512,31368204,31622776.60168379
31,NA,1.39597941399374,0.653052261747914,1,1.15026595744681,0,0.333333333333333,NA,4554,31374779,31622776.60168379
32,NA,1.00538185994472,0.493476842791911,1,3.4985590778098,0,0.333333333333333,NA,2044,31380911,31622776.60168379
33,NA,0.511309392271019,0.477163461538462,1,3.584229390681,8.91331888208668e-5,0.666666666666667,11218.1655345013,1664,31378342,31622776.60168379
34,NA,0.696233003338919,0.677188552188552,1,2.50666666666667,0.021636978847658,1,92.3445295954629,1584,31376549,31622776.60168379
35,NA,1.68884785529424,0.709746044408988,1,1.67757774140753,0,0.333333333333333,NA,2507,31377113,31622776.60168379
36,NA,1.3990461527157,0.579750346740638,1,2.63194444444444,0,0.333333333333333,NA,1442,31384318,31622776.60168379
37,NA,1.32702787647303,0.682473268247327,1,1.39401496259352,0,0.333333333333333,NA,1434,31380588,31622776.60168379
38,NA,0.547227919682352,0.525619834710744,1,1.875,2.53888799127022e-4,0.666666666666667,3937.73224592221,1210,31390486,31622776.60168379
39,NA,1.02575688272794,0.567296996662959,1,1.11436950146628,0,0.333333333333333,NA,899,31378794,31622776.60168379
40,NA,1.35016228183787,0.644625296710749,1,1.11412268188302,0.344954177085238,0.666666666666667,1.89893576140955,1966,31381056,31622776.60168379
41,NA,0.929813893385414,0.463678516228748,1,1.46222222222222,0,0.333333333333333,NA,1294,31385303,31622776.60168379
42,NA,1.32599076395753,0.725591715976331,1,1.08745684695052,0.0133630691230282,0.666666666666667,73.8331083820198,2704,31378560,31622776.60168379
43,NA,0.537858719150727,0.799823633156966,1,1.004329004329,0,0.333333333333333,NA,1512,31381283,31622776.60168379
44,NA,1.48964095421946,0.590653480705837,1,2.1645885286783,0.146030451916948,1,7.29875220494363,1719,31385796,31622776.60168379
45,NA,0.772064999236929,0.605862403100775,1,1.34709821428571,0,0.333333333333333,NA,2752,31379084,31622776.60168379
46,NA,0.766082023916246,0.84908921685946,1,1.21311475409836,0,0.333333333333333,NA,2507,31380172,31622776.60168379
47,NA,0.71799812273778,0.471776281719316,1,2.35440180586907,0,0.333333333333333,NA,3862,31377868,31622776.60168379
48,NA,1.04176516075537,0.739292364990689,1,1.13698630136986,0,0.333333333333333,NA,2864,31376073,31622776.60168379
49,NA,0.831785439672178,0.638569604086845,1,1.64804469273743,0.053675638443597,0.666666666666667,17.6304258132078,2088,31380324,31622776.60168379
50,NA,3.19202125861721,0.862939372493513,1,1.23783783783784,9.1983303522758e-4,0.666666666666667,1086.1538221637,1413,31371672,31622776.60168379
51,NA,0.67871183302559,0.648648648648649,1,2.21657754010695,0.387237156493555,0.666666666666667,1.58239681608819,3515,31384506,31622776.60168379
52,NA,0.725851627132991,0.764762454318138,1,1.57857142857143,0.0200727183282337,0.666666666666667,48.8188627792099,1733,31383752,31622776.60168379
53,NA,1.08111864133804,0.385574654533199,1,2.76785714285714,0,0.333333333333333,NA,989,31374032,31622776.60168379
54,NA,0.58245276206016,0.116450683945284,1,18.7016885553471,0,0.333333333333333,NA,11112,31369804,31622776.60168379
55,NA,1.93355575350314,0.630756578947368,1,1.55869242199108,0,0.333333333333333,NA,2432,31386954,31622776.60168379
56,NA,0.909983496737126,0.362501592153866,1,4.85286103542234,0,0.333333333333333,NA,2617,31380168,31622776.60168379
57,NA,0.599500910863844,0.588210875882109,1,1.86934673366834,0,0.333333333333333,NA,1606,31376384,31622776.60168379
58,NA,1.50335415998005,0.64631441617743,1,1.91027732463295,0,0.333333333333333,NA,2555,31377155,31622776.60168379
59,NA,1.68671908069046,0.734931009440813,1,1.37925445705024,0,0.333333333333333,NA,2295,31381660,31622776.60168379
60,NA,2.81970124662998,0.666343669250646,1,1.88176352705411,0,0.333333333333333,NA,2064,31380222,31622776.60168379
61,NA,0.679352399267677,0.650498213949991,1,1.62365591397849,0.00111143265125069,0.666666666666667,898.739627834963,1773,31378448,31622776.60168379
62,NA,0.613219115625267,0.811147781444811,1,1.51826484018265,0.316791503361508,0.666666666666667,2.15665031854989,1818,31380381,31622776.60168379
63,NA,0.805859958397514,0.5276435856146,1,1.86814814814815,0.178020115907805,0.666666666666667,4.61734270815715,2484,31383323,31622776.60168379
64,NA,1.02753567051418,0.435911914172784,1,3.6327868852459,0,0.333333333333333,NA,1771,31380053,31622776.60168379
65,NA,1.92289291422536,0.774316109422493,1,1.24353741496599,0,0.333333333333333,NA,2632,31384774,31622776.60168379
66,NA,1.79060955328035,0.781386777240267,1,1.68468468468468,0,0.333333333333333,NA,1447,31382412,31622776.60168379
67,NA,0.983741652159061,0.800841883714812,1,1.02129471890971,0,0.333333333333333,NA,3801,31372821,31622776.60168379
68,NA,0.783885182127379,0.776225691591345,1,1.70937129300119,0,0.333333333333333,NA,3651,31385230,31622776.60168379
69,NA,1.53129725587929,0.645875251509054,1,1.55094339622641,0,0.333333333333333,NA,994,31376040,31622776.60168379
70,NA,1.154657362309,0.615425250924459,1,1.07805907172996,0,0.333333333333333,NA,1262,31380138,31622776.60168379
71,NA,1.00726717738053,0.759876206080466,1,1.11449016100179,9.04688184033553e-5,0.666666666666667,11052.5322296583,1831,31379147,31622776.60168379
72,NA,2.14761254475242,0.575539568345324,1,1.53407290015848,0.0236322163435672,0.666666666666667,41.3151170191535,2085,31378298,31622776.60168379
73,NA,1.03244413554268,0.702051282051282,1,1.43342776203966,0,0.333333333333333,NA,1300,31377566,31622776.60168379
74,NA,0.717621908224129,0.517040149393091,1,1.74365175332527,3.33594640107959e-4,0.666666666666667,2996.65008117658,2856,31385538,31622776.60168379
75,NA,0.664656574458179,0.533123028391167,1,2.10272873194222,0,0.333333333333333,NA,2536,31381788,31622776.60168379
76,NA,1.89237878118969,0.75,1,1.26307189542484,0.0170082016258435,0.666666666666667,57.7951637685504,2208,31375595,31622776.60168379
77,NA,0.955154653611758,0.557107386716325,1,1.39507959479016,0,0.333333333333333,NA,2148,31390810,31622776.60168379
78,NA,0.71190961927192,0.628852984989114,1,1.73224043715847,0.0020439943291386,0.666666666666667,488.23814794606,2909,31379272,31622776.60168379
79,NA,1.28491276448633,0.508050089445438,1,2.54132231404959,4.15554554574094e-4,0.666666666666667,2405.42290883999,1118,31385908,31622776.60168379
80,NA,1.01879129960099,0.825227626027093,1,1.43989071038251,0,0.333333333333333,NA,1501,31393504,31622776.60168379
81,NA,4.15014740362035,0.571913580246914,1,1.57187017001546,0.0308692650621856,1,32.0113828991354,2160,31380155,31622776.60168379
82,NA,0.505928375771104,0.664862775415539,1,1.17396745932416,0,0.333333333333333,NA,2587,31378640,31622776.60168379
83,NA,0.535314993754995,0.598318416056414,1,1.72560975609756,0,0.333333333333333,NA,1229,31383208,31622776.60168379
84,NA,0.681214124401003,0.486370157819225,1,1.73573200992556,0,0.333333333333333,NA,2788,31386031,31622776.60168379
85,NA,1.65531775853805,0.728150651859005,1,1.47882136279926,0,0.333333333333333,NA,2071,31379037,31622776.60168379
86,NA,0.525428969722628,0.551811023622047,1,1.58078141499472,0,0.333333333333333,NA,3175,31375416,31622776.60168379
87,NA,1.54919632624418,0.551202749140893,1,1.27906976744186,0,0.333333333333333,NA,2910,31385316,31622776.60168379
88,NA,1.78521482301657,0.80731548007838,1,1.05842696629213,1.5479992571632e-4,0.666666666666667,6458.95142033759,1531,31380913,31622776.60168379
89,NA,1.98968616317416,0.812849666125248,1,1.00886524822695,0,0.333333333333333,NA,1847,31375517,31622776.60168379
90,NA,0.891627945271504,0.557465091299678,1,1.76015473887814,1.18785829118284e-4,0.666666666666667,8417.51260729614,1862,31382353,31622776.60168379
91,NA,0.646162357063743,0.637882547559967,1,1.54367201426025,0,0.333333333333333,NA,2015,31383355,31622776.60168379
92,NA,0.810697523276497,0.546079598043105,1,3.26940639269406,0,0.333333333333333,NA,2521,31384678,31622776.60168379
93,NA,1.27284098519745,0.606328182487123,1,1.40710059171598,0.0168223642196139,0.666666666666667,58.4446765594371,2718,31383774,31622776.60168379
94,NA,0.413854344148161,0.540736896730669,1,2.79373368146214,0,0.333333333333333,NA,1927,31386430,31622776.60168379
95,NA,0.93073511625325,0.854886897140418,1,1.05021834061135,0.485086231794134,0.666666666666667,1.06148914245909,1562,31385643,31622776.60168379
96,NA,0.655074374569435,0.482921083627798,1,2.03221083455344,0,0.333333333333333,NA,2547,31376013,31622776.60168379
97,NA,1.15321035124455,0.849591177029854,1,1.41805225653207,0,0.333333333333333,NA,1753,31393022,31622776.60168379
98,NA,0.844494158827195,0.509055310817425,1,2.79963570127505,0.23423301459862,0.666666666666667,3.26925299882937,2724,31375722,31622776.60168379
99,NA,0.877787479532403,0.654682274247492,1,1.19597989949749,0,0.333333333333333,NA,2392,31376783,31622776.60168379
100,NA,2.28412060969207,0.728528528528529,1,1.02853260869565,0,0.333333333333333,NA,2220,31374155,31622776.60168379
1,NA,0.798344792225041,0.420150053590568,1,1.02090592334495,0,0.333333333333333,NA,622,17639433,17782794.100389227
2,NA,0.618906029436686,0.359882005899705,1,1.77049180327869,0,0.333333333333333,NA,565,17646453,17782794.100389227
3,NA,0.609441210745521,0.405086285195277,0.75,1.10691823899371,0,0.333333333333333,NA,367,17649296,17782794.100389227
4,NA,1.1671215327503,0.312082574377656,1,7.38738738738739,0,0.333333333333333,NA,1098,17641373,17782794.100389227
5,NA,1.80489651169434,0.312056737588652,1,4.5375,0.0116751968467117,0.666666666666667,84.651660792481,1034,17642009,17782794.100389227
6,NA,0.83968210714812,0.419847328244275,1,4.08433734939759,0,0.333333333333333,NA,524,17647582,17782794.100389227
7,NA,1.92037878983116,0.438638163103721,1,1.79527559055118,0,0.333333333333333,NA,421,17647259,17782794.100389227
8,NA,2.89729680781841,0.651515151515151,1,1.30769230769231,0,0.333333333333333,NA,176,17648690,17782794.100389227
9,NA,1.47638159017859,0.312464749012972,1,3.97087378640777,0,0.333333333333333,NA,591,17645611,17782794.100389227
10,NA,1.43286105233872,0.628099173553719,1,1.35555555555556,0,0.333333333333333,NA,605,17637295,17782794.100389227
11,NA,0.445429516680292,0.37712895377129,1,2.38686131386861,0.014030533831255401,0.666666666666667,70.2731256007043,548,17648531,17782794.100389227
12,NA,0.835459448212487,0.344307270233196,1,3.79761904761905,0,0.333333333333333,NA,486,17647763,17782794.100389227
13,NA,0.514096651727753,0.617989417989418,1,1.14563106796116,0,0.333333333333333,NA,315,17655837,17782794.100389227
14,NA,0.514997024208851,0.480286738351255,1,1.0126582278481,0,0.333333333333333,NA,186,17648251,17782794.100389227
15,NA,0.688137994642007,0.272058823529412,1,3,0,0.333333333333333,NA,272,17636842,17782794.100389227
16,NA,0.480159334922456,0.332313965341488,1,2.99295774647887,0,0.333333333333333,NA,654,17646385,17782794.100389227
17,NA,0.94807419995169,0.581888246628131,1,2.40540540540541,0,0.333333333333333,NA,173,17647199,17782794.100389227
18,NA,2.11526421686126,0.240579710144927,0.75,5.21212121212121,0,0.333333333333333,NA,230,17652532,17782794.100389227
19,NA,0.663889136627054,0.665715644317642,1,1.23394495412844,0,0.333333333333333,NA,701,17645169,17782794.100389227
20,NA,0.609373154346308,0.635263330062152,1,1.24925816023739,0,0.333333333333333,NA,1019,17645361,17782794.100389227
21,NA,0.676317140045222,0.528023598820059,1,2.22935779816514,0.178427853468082,1,4.79711454194424,452,17652330,17782794.100389227
22,NA,1.75644431004874,0.676733780760626,1,1.45882352941176,0.00971624575420349,0.666666666666667,101.920410341348,596,17646858,17782794.100389227
23,NA,1.00305552449332,0.133459835547122,1,9.62765957446809,0.221045946357679,0.666666666666667,3.52394634001511,1054,17643522,17782794.100389227
24,NA,1.18971938144371,0.494047619047619,1,2.36305732484076,0,0.333333333333333,NA,672,17650919,17782794.100389227
25,NA,1.20299154852411,0.243161094224924,1,9.06896551724138,0.0539488840813156,0.666666666666667,17.5360645920447,329,17642668,17782794.100389227
26,NA,1.54523949157535,0.5995995995996,1,1.67039106145251,0.273361315723704,0.666666666666667,2.65816208248988,666,17640667,17782794.100389227
27,NA,2.15422246310289,0.411589008363202,1,1.87020648967552,0,0.333333333333333,NA,1116,17655688,17782794.100389227
28,NA,1.40987710081223,0.414541190266784,1,2.51459854014599,0,0.333333333333333,NA,1137,17644567,17782794.100389227
29,NA,0.482687370983146,0.342650103519669,1,4.10377358490566,0,0.333333333333333,NA,644,17650404,17782794.100389227
30,NA,2.54540803928773,0.171111111111111,1,10.7659574468085,0,0.333333333333333,NA,600,17642274,17782794.100389227
31,NA,0.430147932369958,0.510288065843621,1,1.40909090909091,0,0.333333333333333,NA,324,17648180,17782794.100389227
32,NA,0.699658911075687,0.342151675485009,1,3.37837837837838,3.95275771844394e-4,0.666666666666667,2528.87931775835,189,17650779,17782794.100389227
33,NA,1.29218509402663,0.357228195937873,1,2.14465408805031,0.00971218754387593,0.666666666666667,101.96341534617,558,17634398,17782794.100389227
34,NA,1.84092624047622,0.170426065162907,1,12.6666666666667,0,0.333333333333333,NA,266,17641605,17782794.100389227
35,NA,1.50786912140511,0.699327569644573,1,1.0695652173913,0,0.333333333333333,NA,347,17647517,17782794.100389227
36,NA,0.700939054487216,0.3997113997114,1,6.11538461538461,0,0.333333333333333,NA,462,17650976,17782794.100389227
37,NA,1.56892704290976,0.282515073212748,1,2.36111111111111,0,0.333333333333333,NA,387,17640415,17782794.100389227
38,NA,0.865110832896191,0.437170010559662,1,2.26446280991736,0,0.333333333333333,NA,947,17637416,17782794.100389227
39,NA,1.50384170732103,0.609271523178808,1,1.40860215053763,0.143469074497829,0.666666666666667,5.97014324167214,302,17649662,17782794.100389227
40,NA,1.43327267085701,0.362686567164179,1,2.40476190476191,0,0.333333333333333,NA,1340,17649287,17782794.100389227
41,NA,0.796330827578933,0.537216828478964,1,1.5,2.21839739912078e-4,0.666666666666667,4506.75862068965,206,17647669,17782794.100389227
42,NA,1.04105217845916,0.568807339449541,1,1.27027027027027,0,0.333333333333333,NA,109,17650172,17782794.100389227
43,NA,1.60282999158921,0.243992606284658,1,4.60227272727273,0,0.333333333333333,NA,541,17644941,17782794.100389227
44,NA,1.11741064497846,0.0851803563667971,1,9.61971830985915,0.154987061669216,0.666666666666667,5.45215148432368,767,17649887,17782794.100389227
45,NA,4.12539357460403,0.448187850944359,1,1.76381909547739,1.5529393981395e-4,0.666666666666667,6438.40131338927,653,17649746,17782794.100389227
46,NA,2.3976460184912,0.301239970824216,1,3.5,0.0010813982284803,0.666666666666667,923.728720339427,914,17653082,17782794.100389227
47,NA,0.764239123224322,0.392246294184721,1,1.45201238390093,0,0.333333333333333,NA,877,17651143,17782794.100389227
48,NA,0.85229446194169,0.55005500550055,1,1.88535031847134,0,0.333333333333333,NA,606,17653316,17782794.100389227
49,NA,1.01277863720665,0.57703081232493,1,1.01492537313433,0,0.333333333333333,NA,357,17652960,17782794.100389227
50,NA,1.72679134107953,0.349425287356322,1,3.43636363636364,0.0743943882651443,0.666666666666667,12.441874089158,290,17644611,17782794.100389227
51,NA,2.48129983129657,0.26179604261796,1,1.67901234567901,0,0.333333333333333,NA,219,17643218,17782794.100389227
52,NA,1.0853677878108,0.364165212332752,1,1.29787234042553,0,0.333333333333333,NA,573,17643091,17782794.100389227
53,NA,1.25887538659559,0.347913524384113,1,4.58585858585859,0,0.333333333333333,NA,663,17647078,17782794.100389227
54,NA,0.48515694410932,0.536367692994199,1,1.54077253218884,0.0037367632576486,0.666666666666667,266.611280418467,747,17649555,17782794.100389227
55,NA,0.63137399273784,0.414351851851852,1,1.29333333333333,0,0.333333333333333,NA,576,17645188,17782794.100389227
56,NA,0.552498577083707,0.461059190031153,1,1.83636363636364,0,0.333333333333333,NA,749,17655327,17782794.100389227
57,NA,0.676174852063709,0.326951399116348,1,1.88940092165899,0,0.333333333333333,NA,679,17645504,17782794.100389227
58,NA,0.905262003943445,0.642160957950431,1,1.76079734219269,0,0.333333333333333,NA,1197,17640941,17782794.100389227
59,NA,1.15612713410824,0.459800086918731,1,2.52023121387283,0,0.333333333333333,NA,767,17643908,17782794.100389227
60,NA,0.473663109933733,0.635021097046414,1,1.52325581395349,0,0.333333333333333,NA,316,17655701,17782794.100389227
61,NA,0.786683892648112,0.268357105124142,1,7.609375,0.0249467963816157,0.666666666666667,39.0853073357723,631,17650896,17782794.100389227
62,NA,0.646258199878807,0.233644859813084,1,6.14814814814815,0.00361818732793395,0.666666666666667,275.381488675167,214,17644533,17782794.100389227
63,NA,0.602910827314821,0.317256162915327,1,6.38888888888889,0,0.333333333333333,NA,311,17644662,17782794.100389227
64,NA,0.935991380631882,0.64,1,1.69369369369369,0.288279657275774,0.666666666666667,2.46885385340729,875,17649701,17782794.100389227
65,NA,1.52457936638577,0.412871888281724,1,1.10460251046025,0,0.333333333333333,NA,549,17643987,17782794.100389227
66,NA,1.25867946475961,0.5,1,2.14880952380952,0,0.333333333333333,NA,696,17643735,17782794.100389227
67,NA,1.02847667767559,0.522795522795523,1,1.14411441144114,2.81433268755293e-4,0.666666666666667,3552.24018522247,2442,17646502,17782794.100389227
68,NA,1.00281346323922,0.406681190994916,1,1.18947368421053,0,0.333333333333333,NA,459,17648066,17782794.100389227
69,NA,1.58470450064708,0.165923724616147,1,10.2162162162162,0,0.333333333333333,NA,1346,17644984,17782794.100389227
70,NA,0.846476761060053,0.45440956651719,1,3.46153846153846,0.269640889675742,0.666666666666667,2.70863633183586,223,17652096,17782794.100389227
71,NA,1.60481691715912,0.445507708665603,1,2.58450704225352,0,0.333333333333333,NA,627,17652719,17782794.100389227
72,NA,1.696100414618,0.471264367816092,1,1.24242424242424,3.48652100441882e-4,0.666666666666667,2867.18865778356,174,17650659,17782794.100389227
73,NA,0.564970674633598,0.518518518518518,1,1.3125,3.01833790457229e-4,0.666666666666667,3312.08167480285,189,17645284,17782794.100389227
74,NA,1.64347171005607,0.537634408602151,1,1.59154929577465,0.430252310776836,0.666666666666667,1.3242176159251,248,17644143,17782794.100389227
75,NA,2.07468615277934,0.587096774193548,1,1.22772277227723,0,0.333333333333333,NA,310,17651542,17782794.100389227
76,NA,1.1523491683369,0.458656330749354,0.75,1.57668711656442,0.00253100323178757,1,490.524870495182,516,17652563,17782794.100389227
77,NA,0.57507926918681,0.298969072164948,1,3.57894736842105,0,0.333333333333333,NA,194,17657488,17782794.100389227
78,NA,1.36963534266492,0.283842794759825,1,2.16058394160584,0.472398029816406,0.666666666666667,1.11685895554781,458,17643989,17782794.100389227
79,NA,0.618332517311102,0.743371212121212,1,1.47252747252747,0.445305723537251,0.666666666666667,1.24564820783478,1408,17643537,17782794.100389227
80,NA,0.691001439251134,0.446540880503145,1,1.6793893129771,0,0.333333333333333,NA,424,17645956,17782794.100389227
81,NA,0.827136234749569,0.314507198228128,1,1.3739837398374,0,0.333333333333333,NA,301,17645830,17782794.100389227
82,NA,1.20359779020091,0.550761421319797,1,1.71655328798186,0.0122901326029439,0.666666666666667,80.3660871128816,1576,17645996,17782794.100389227
83,NA,0.569916921635157,0.378283712784588,1,1.81111111111111,0,0.333333333333333,NA,571,17650839,17782794.100389227
84,NA,0.793762495677506,0.595698924731183,1,1.260663507109,0,0.333333333333333,NA,620,17648209,17782794.100389227
85,NA,0.735906982331666,0.316049382716049,1,5.82352941176471,0.0316879559303458,0.666666666666667,30.5577313411483,135,17646475,17782794.100389227
86,NA,0.695084883677008,0.475234270414993,1,3.42776203966006,0,0.333333333333333,NA,1992,17636946,17782794.100389227
87,NA,0.846743601039773,0.407324364723468,1,1.20754716981132,0,0.333333333333333,NA,892,17649284,17782794.100389227
