replicate,time_CFU_trans,time_CFU_recip,Even_trans,prop_trans,ratio_trans,Even_recip,prop_recip,ratio_recip,trans_pop_size,recip_pop_size,carrying_cap
38,0.99147569298781,0.843873159013163,0.986694759254496,1,1.0462507370577,0,0.333333333333333,NA,226329689,766077158,1000000000
39,1.1900092160882,1.04991213901171,0.978244129954249,1,1.07606978615433,0,0.333333333333333,NA,222902692,769482854,1000000000
40,2.33782566444529,2.20970035668278,0.962195957678415,1,1.07430578731104,0,0.333333333333333,NA,195016861,797411106,1000000000
41,1.12514169554377,1.06908699673539,0.519449181065184,1,4.31556883712227,0,0.333333333333333,NA,353656373,638782377,1000000000
42,0.901429052527713,0.753313017368491,0.984404410430905,1,1.03336504873781,0,0.333333333333333,NA,229324108,763166663,1000000000
43,4.39722763128126,4.24523553243939,0.991883612233695,1,1.01764758160654,0.2121213005165,0.666666666666667,3.71428374974636,122448150,869994714,1000000000
44,0.985377716841443,0.833384911373865,0.992665804461256,1,1.00529362008397,0.258660021271962,0.666666666666667,2.86607870471244,225462128,766984164,1000000000
45,0.915429482262087,0.797839428896734,0.943898520467465,1,1.1941587782344,0,0.333333333333333,NA,244152432,748252024,1000000000
46,0.598534327705802,0.456672021292112,0.97205288291872,1,1.09386358836693,5.94682563530347e-4,0.666666666666667,1680.56939739968,240310261,752083053,1000000000
47,1.07213767466765,0.965960522992201,0.857781067559705,1,1.6471120569982,0,0.333333333333333,NA,249359318,743121598,1000000000
48,1.71063573150613,1.55673662895223,0.995619639020603,1,1.00297042107688,0.00274473185562019,0.666666666666667,363.334314826557,203292378,789059933,1000000000
49,0.657897509313727,0.517302349854191,0.982133847235304,1,1.03435035379993,0,0.333333333333333,NA,238896405,753522188,1000000000
50,0.766436392523878,0.621811690883872,0.991335838319904,1,1.00035134122035,0.00155129285839783,0.666666666666667,643.623608357778,234327537,758101450,1000000000
51,1.24056280819351,1.08876340067491,0.994960276421943,1,1.00142859741408,0.314882151661753,1,2.1774722185448,217824579,774585681,1000000000
52,0.679174354408065,0.52696314225062,0.99089220752495,1,1.02380609323811,0,0.333333333333333,NA,234392546,758061832,1000000000
53,1.02270243095274,0.8797318741349,0.988483634996081,1,1.02658186950173,0,0.333333333333333,NA,227092287,765328771,1000000000
54,0.7815008489367,0.656789870039803,0.934120412864853,1,1.22177900533848,0,0.333333333333333,NA,242804942,749619526,1000000000
55,0.644067788632124,0.494278834384393,0.992815340051851,1,1.00744871248924,0.00422495776224663,0.666666666666667,235.688756734042,235681950,756768445,1000000000
56,0.672538537389107,0.521774415914999,0.992282779533104,1,1.02356645036568,0,0.333333333333333,NA,234589255,757872812,1000000000
57,0.596663432464441,0.449561623095933,0.990605417558252,1,1.01604323070697,0.0106922474317588,0.666666666666667,92.5257069556516,238128767,754319500,1000000000
58,0.696732026833875,0.550248268636045,0.983846483091926,1,1.02386512646418,0,0.333333333333333,NA,235443321,756995942,1000000000
59,1.79672437380591,1.65081436624699,0.986957964888246,1,1.01303935494578,0,0.333333333333333,NA,203263216,789101576,1000000000
60,0.928682240332427,0.789805662358099,0.971464409325205,1,1.06290087327085,0,0.333333333333333,NA,231675480,760746595,1000000000
61,0.800377835302913,0.65023010883597,0.992371273656307,1,1.01528045175249,0,0.333333333333333,NA,231477172,760960573,1000000000
62,2.05655004978162,1.91636783573655,0.964831857391152,1,1.11609479019805,0,0.333333333333333,NA,197358115,795080082,1000000000
63,1.56380346663518,1.41324356482391,0.989900313475764,1,1.02422206139893,0,0.333333333333333,NA,209029557,783413860,1000000000
64,0.857670005142796,0.706351071750141,0.992584021274462,1,1.0143308737067,9.47419376364778e-5,0.666666666666667,10553.9878432707,229526908,762874159,1000000000
65,3.11189425014451,2.9614034694116,0.986224715873336,1,1.01493937328315,0.439554756478837,0.666666666666667,1.27502941387951,161994505,830395814,1000000000
66,2.63305608541997,2.48211397162899,0.988955099662906,1,1.02391514474645,0.27079415167351,0.666666666666667,2.69284193849828,176301787,816099169,1000000000
67,1.67575471211305,1.59211818169627,0.71056642363605,1,2.57573593545265,0.392095586609186,0.666666666666667,1.55039851034266,264447751,727975192,1000000000
68,3.47935089709162,3.33973466051514,0.952427496592945,1,1.19365224609739,0.552948156190924,1,3.07089772795019,154828724,837612860,1000000000
69,1.28087836005395,1.13393803561012,0.988925352864567,1,1.02236388633226,0.00279532599238586,0.666666666666667,356.74002843457,218336648,774065672,1000000000
70,1.39609825034919,1.24903130371004,0.990998238135103,1,1.02983877772986,0,0.333333333333333,NA,214511340,777868270,1000000000
71,0.859805670915013,0.719303856925947,0.983676923815022,1,1.05209802814124,0.223750785397074,0.666666666666667,3.46925805523039,232912981,759487902,1000000000
72,0.616313108903906,0.479748924109888,0.973176299390133,1,1.10119137497564,0,0.333333333333333,NA,241602458,750795798,1000000000
73,1.12897431994025,0.980504023432866,0.989499329292125,1,1.02258046689813,0.208392881392237,0.666666666666667,3.79862840476686,222292753,770147937,1000000000
74,1.85049245744086,1.6970455311445,0.995157148585035,1,1.00159625661391,0,0.333333333333333,NA,199137502,793299137,1000000000
75,2.64978702901241,2.52685064638528,0.9363687206937,1,1.05149614703744,0.348882187594274,0.666666666666667,1.86629709271065,188354126,804057431,1000000000
76,0.852612420977183,0.72430341009562,0.940521882722127,1,1.18836280223697,0,0.333333333333333,NA,238759121,753666422,1000000000
77,2.64523536034376,2.49044925302479,0.99349073208189,1,1.01946298420424,0.0944478398562851,0.666666666666667,9.58785464571378,174764456,817628659,1000000000
78,1.85602427546149,1.71673416279962,0.980142975875374,1,1.03775385061924,0.478249582077104,0.666666666666667,1.09095843985239,203608522,788829328,1000000000
79,0.658154287281351,0.519618030188929,0.977306294023729,1,1.03747859962851,0,0.333333333333333,NA,239415531,753025506,1000000000
80,1.6073445510051,1.4568365388091,0.990768593062915,1,1.00108154763545,0.0575415190480688,0.666666666666667,16.3787556627524,207358533,785104491,1000000000
81,0.702328459209457,0.551190931036137,0.993384710118413,1,1.00639454262609,0,0.333333333333333,NA,233751359,758686997,1000000000
82,0.822158170719518,0.684511612411222,0.97371388176108,1,1.08942033782445,0,0.333333333333333,NA,235201217,757160723,1000000000
83,0.734757270244275,0.598401208967621,0.980309643723998,1,1.05947840711741,0,0.333333333333333,NA,238889109,753540687,1000000000
84,0.794146983043777,0.639931915270717,0.991149305247315,1,1.02194321080926,0.190301950242449,0.666666666666667,4.25480689360239,230441307,761999095,1000000000
85,1.85400137188089,1.72277370254589,0.950411377492249,1,1.18203983257156,0,0.333333333333333,NA,207807715,784602913,1000000000
86,1.42847483286173,1.27373729519043,0.994122179091105,1,1.00524816139609,0.0041048134280901,0.666666666666667,242.616431664545,211453420,780989494,1000000000
87,1.29496944406283,1.19795731072091,0.814100503248197,1,1.88713970366198,0,0.333333333333333,NA,254350572,738061315,1000000000
88,4.79917847964605,4.67182631575579,0.922649759275965,1,1.15965843600219,0.0698901730610781,1,23.7461140237414,120676220,871753516,1000000000
89,0.883368797576181,0.759942191715687,0.929692411757983,1,1.26813077849642,0,0.333333333333333,NA,240644385,751763385,1000000000
90,1.06830144991443,0.92026470207541,0.997327111146567,1,1.00453377884489,0,0.333333333333333,NA,224002705,768437988,1000000000
91,0.835013199867487,0.681609834464258,0.995625929122824,1,1.00586037687737,0,0.333333333333333,NA,229370464,763061522,1000000000
92,2.66699463396057,2.541542510914,0.924914428562644,1,1.30296649584928,0.348713838730682,0.666666666666667,1.86768085728975,186945362,805488931,1000000000
93,1.97273658220973,1.82099534102678,0.992789765479544,1,1.0029556783402,0,0.333333333333333,NA,196024322,796377488,1000000000
94,0.596133161623539,0.447737217412802,0.99199814844806,1,1.01131774838675,0,0.333333333333333,NA,237860282,754599033,1000000000
95,0.720664515202678,0.578483482108569,0.989080260884839,1,1.00114537837664,0,0.333333333333333,NA,235996389,756384342,1000000000
96,2.66001729186515,2.52149023661243,0.982641123011141,1,1.02021108225793,0.141926279644832,0.666666666666667,6.04591145841691,180314103,812081360,1000000000
97,0.589730869863101,0.470822443820965,0.922325191451288,1,1.28740716659433,0,0.333333333333333,NA,252913637,739483392,1000000000
98,1.33435326223512,1.18195855335497,0.993832222780268,1,1.00394001390824,0.195749362963818,1,4.11589728442776,214629996,777783415,1000000000
99,3.39770817730047,3.25635492193331,0.970048754992683,1,1.08225946534314,2.14709633213239e-4,0.666666666666667,4656.45288198909,156452695,835966680,1000000000
100,3.50416867845258,3.35143356095716,0.985832583860284,1,1.04906183283146,0.343897618684879,0.666666666666667,1.90784217647149,149477245,842922744,1000000000
1,2.05739112569653,1.88816243251544,0.986957120701638,1,1.02007290329814,0.20483591508232,0.666666666666667,3.88195636784749,62780054,495302409,562341325.1903491
2,0.737908092610287,0.571171822489831,0.985320734468883,1,1.00433349463673,0,0.333333333333333,NA,75809901,482266705,562341325.1903491
3,0.78336293088454,0.617957394556889,0.979449170303759,1,1.04647047586063,0.46132748836206,0.666666666666667,1.16765752145074,75244164,482800894,562341325.1903491
4,0.666525913104218,0.486412571229737,0.999070025690196,1,1.00154600887784,0,0.333333333333333,NA,75278782,482771733,562341325.1903491
5,0.804468180606665,0.640564473988651,0.989068279915901,1,1.0219510668655,0.0307933889964283,0.666666666666667,31.4745028913833,75590056,482485153,562341325.1903491
6,0.723305318209975,0.565957934365767,0.968579769630357,1,1.10083032396649,0.00216384277226345,0.666666666666667,461.140786205994,76980976,481098853,562341325.1903491
7,0.858137535258432,0.697245207533418,0.977719402772146,1,1.03495154022276,0,0.333333333333333,NA,75142510,482923121,562341325.1903491
8,1.21703669338359,1.05053192792617,0.991028331201798,1,1.00900304840601,0,0.333333333333333,NA,70928536,487130615,562341325.1903491
9,2.1844740165336,2.01467488403429,0.982179411408776,1,1.03630713386476,0,0.333333333333333,NA,61220462,496854407,562341325.1903491
10,2.91663244398922,2.74617839438174,0.980946486667989,1,1.05770007553901,0,0.333333333333333,NA,54186472,503931368,562341325.1903491
11,0.790277505101454,0.613766677961001,0.994106022439603,1,1.01443738330816,0.00487150579016427,0.666666666666667,204.275338483434,73996436,484049598,562341325.1903491
12,0.710972474915182,0.546585116995631,0.976218244197786,1,1.09372215665104,0.356977005289931,0.666666666666667,1.80130088263757,76107627,481992431,562341325.1903491
13,0.6757516290547,0.523545357223278,0.986246893563677,1,1.01299729557656,0.00912677591524669,0.666666666666667,108.567716933803,78039048,480054308,562341325.1903491
14,1.20572375758307,1.03533951052117,0.988834559243895,1,1.01779398130116,0.434352614951204,0.666666666666667,1.30227691874801,70701732,487383940,562341325.1903491
15,0.876058001400955,0.706488821265574,0.985867177311767,1,1.0063795604681,0,0.333333333333333,NA,74002603,484050295,562341325.1903491
16,0.692438228970117,0.513679029924259,0.99602296900902,1,1.00576941591555,0,0.333333333333333,NA,75365434,482689068,562341325.1903491
17,2.6599810446339,2.47859787200944,0.995071816301083,1,1.00223356689245,0.885366073117718,1,1.0844131972661,55676496,502413842,562341325.1903491
18,0.687970256287268,0.514615838234567,0.996613227543181,1,1.00566469948072,0,0.333333333333333,NA,75514275,482571240,562341325.1903491
19,1.34159116885012,1.182717887441,0.97342880685238,1,1.07807744381881,0,0.333333333333333,NA,70691155,487405827,562341325.1903491
20,0.85954191494294,0.682983128682163,0.993049895267585,1,1.01281280542322,0,0.333333333333333,NA,73436831,484619649,562341325.1903491
21,3.26820489418215,3.10405008804188,0.975755872665425,1,1.05153255185054,0,0.333333333333333,NA,51318421,506747248,562341325.1903491
22,0.914033612520147,0.741645064243137,0.996553135538227,1,1.0033913791993,0.019449378469927,0.666666666666667,50.4155247452366,73052094,485057103,562341325.1903491
23,1.62404645860508,1.46121783160839,0.96871147897687,1,1.10451890296534,0,0.333333333333333,NA,67731954,490365189,562341325.1903491
24,1.45112348246854,1.29515054836253,0.987239118342925,1,1.01494817320635,0,0.333333333333333,NA,70084891,488013887,562341325.1903491
25,0.788909100461493,0.60993076072527,0.994641075900079,1,1.00706618387458,0,0.333333333333333,NA,73949172,484153214,562341325.1903491
26,1.92527300113257,1.75116918384394,0.995680982784941,1,1.00359129391971,0,0.333333333333333,NA,63481803,494587971,562341325.1903491
27,1.16689476600985,1.01524667867596,0.94980108638071,1,1.14927624603023,0,0.333333333333333,NA,73542727,484551537,562341325.1903491
28,1.15913021503865,0.984769166298983,0.990612496526124,1,1.03005608588001,0,0.333333333333333,NA,70876636,487219705,562341325.1903491
29,1.05852829877935,0.914078767571487,0.929768449885965,1,1.2820026475644,0.234563132953421,1,7.53350799553144,75962764,482094789,562341325.1903491
30,1.63857014493998,1.46977375080907,0.996155768183823,1,1.01380090616136,0,0.333333333333333,NA,66690307,491395358,562341325.1903491
31,0.732761148912176,0.623121445247503,0.80318783638166,1,1.83211670864478,4.94222180658976e-4,0.666666666666667,2022.38146512657,91317652,466783564,562341325.1903491
32,2.04547782257267,1.86420717506912,0.99082293200582106,1,1.01834500025648,0.131504736415186,0.666666666666667,6.60428884358053,61495676,496576891,562341325.1903491
33,0.88157395352464,0.804797746333794,0.54935075748814,1,4.18941643429623,0,0.333333333333333,NA,119276565,438799299,562341325.1903491
34,1.00095930051306,0.838596549675484,0.968973752012639,1,1.09627404392973,0.285325808678072,0.666666666666667,2.50476532295851,73568193,484550842,562341325.1903491
35,2.22009071501625,2.05258427210352,0.980618666330488,1,1.05785404988207,0,0.333333333333333,NA,61332501,496811584,562341325.1903491
36,1.78524921836212,1.6026866473279,0.991880797406661,1,1.0119412665472,0,0.333333333333333,NA,64236768,493865619,562341325.1903491
37,3.01346007761747,2.85836244780573,0.966830605707787,1,1.06139411462132,0.36901160715529,0.666666666666667,1.70994185713831,54953963,503173835,562341325.1903491
38,0.74700926002726,0.584098469341745,0.973482925075578,1,1.0874132156802,8.14588976692399e-4,0.666666666666667,1226.61297858533,75985656,482081066,562341325.1903491
39,0.838127042495329,0.665284370692902,0.989245662940662,1,1.02140556027795,0.00183870408140074,0.666666666666667,542.86130433681,74067544,484013558,562341325.1903491
40,1.57330389387679,1.39212951416955,0.998416713085084,1,1.00022537790014,0,0.333333333333333,NA,66426579,491666834,562341325.1903491
41,1.43222617162879,1.27565318789717,0.975443564979373,1,1.04407713217418,0,0.333333333333333,NA,70034365,488046330,562341325.1903491
42,0.978473467733915,0.812996198114472,0.978502431904689,1,1.0447917580497,0,0.333333333333333,NA,73334357,484741318,562341325.1903491
43,1.71963964796609,1.59473716997649,0.846338489620107,1,1.71411788955472,2.08984016463853e-4,0.666666666666667,4784.0549382716,74790707,483338101,562341325.1903491
44,2.0762608248368,1.89972599059749,0.988300338349787,1,1.02920251262966,6.52377811688698e-4,0.666666666666667,1531.85409479444,61544002,496551852,562341325.1903491
45,2.71890009558744,2.56557558761561,0.951501388269563,1,1.17429559018562,0,0.333333333333333,NA,58168098,499944557,562341325.1903491
46,0.615634018628105,0.445695123489535,0.985383072163743,1,1.03844854857665,6.76900336265662e-4,0.666666666666667,1476.32235666581,76584082,481505462,562341325.1903491
47,2.33109020565967,2.26070804586155,0.617387821843732,1,1.13218496925645,0,0.333333333333333,NA,114390452,443725719,562341325.1903491
48,1.35664516504926,1.18907859813191,0.976378325035952,1,1.06274843993272,0,0.333333333333333,NA,69416881,488632515,562341325.1903491
49,1.17313116197743,0.990706293523415,0.995360006565864,1,1.01188753897267,0,0.333333333333333,NA,70124309,487964469,562341325.1903491
50,2.13843197322297,1.97441152731139,0.986560468568415,1,1.00610682909139,0.451266063384425,0.666666666666667,1.2159875983143,62390320,495751088,562341325.1903491
51,0.741000826310575,0.562880710142495,0.989953809816607,1,1.02336723212449,0,0.333333333333333,NA,74459039,483620390,562341325.1903491
52,0.733172705812968,0.561529981818311,0.991571245306689,1,1.01797369008969,0,0.333333333333333,NA,75276996,482811465,562341325.1903491
53,0.62736056698447,0.470060363736323,0.98088947803978,1,1.04102415721671,0.0155667228296803,0.666666666666667,63.2395969235962,77695244,480372507,562341325.1903491
54,0.675151955742264,0.504598023019591,0.994222059136865,1,1.00531397380789,0,0.333333333333333,NA,75845763,482208023,562341325.1903491
55,0.832437069328883,0.658794709213543,0.988447389822518,1,1.02861700365319,0,0.333333333333333,NA,73894758,484139690,562341325.1903491
56,0.738786114002374,0.564689637710629,0.991679654060483,1,1.02811191932993,0,0.333333333333333,NA,74796890,483292226,562341325.1903491
57,1.61108128979582,1.45675874827432,0.97123534190476,1,1.01105031115778,0,0.333333333333333,NA,68844552,489244657,562341325.1903491
58,1.17182943399162,0.989882144329428,0.994250998190277,1,1.0019607787609,0,0.333333333333333,NA,70128580,487951559,562341325.1903491
59,3.35783163623742,3.18904116308173,0.987236932139033,1,1.02660995040538,0.521215343904314,1,1.56872836624474,49961760,508131762,562341325.1903491
60,0.669973827545172,0.491762826042307,0.990909626047492,1,1.00198345751056,0,0.333333333333333,NA,75409549,482656324,562341325.1903491
61,0.900324446664668,0.721594843438218,0.995462128726051,1,1.0079119911664,0,0.333333333333333,NA,73068328,485029551,562341325.1903491
62,0.810420169549444,0.66015248081597,0.956275026090082,1,1.15159422267883,0,0.333333333333333,NA,77203347,480922550,562341325.1903491
63,0.824342436824562,0.662535758903812,0.972634909820325,1,1.07617342809715,0,0.333333333333333,NA,75365523,482722098,562341325.1903491
64,1.60050524139971,1.43110691017534,0.990878660040956,1,1.02159095376411,3.14567581890968e-4,0.666666666666667,3177.9671204785,66850083,491217595,562341325.1903491
65,0.987357223639937,0.84630575296865,0.93273594106093,1,1.25276037989498,0,0.333333333333333,NA,77284785,480788117,562341325.1903491
66,1.22540099189394,1.07024121833336,0.956381307704915,1,1.13743160557953,0.188003827973311,0.666666666666667,4.31904063220435,72391617,485687509,562341325.1903491
67,0.861016600275329,0.680366424458711,0.993628407215596,1,1.00582607718411,0,0.333333333333333,NA,73291407,484803050,562341325.1903491
68,0.631649928451245,0.464369120690887,0.988669700455918,1,1.00516853420438,0,0.333333333333333,NA,76592444,481509287,562341325.1903491
69,0.629369948837144,0.494257681510581,0.915591525501441,1,1.33406582380513,0.0642309230193763,0.666666666666667,14.568824998799,82136966,475944381,562341325.1903491
70,1.23783979308246,1.06826000887374,0.994713741003517,1,1.0052313338305,0.325581200826405,0.666666666666667,2.07143040649078,70644918,487433753,562341325.1903491
71,3.6012734613534,3.43850774142103,0.99322959598909,1,1.00037816814821,0.0107044222536925,0.666666666666667,92.4193342060155,48159706,509919990,562341325.1903491
72,0.846518666487643,0.676481142454911,0.98758264077648406,1,1.01097747502709,0,0.333333333333333,NA,74127248,483951499,562341325.1903491
73,1.47705526912024,1.35524009940667,0.865372056318086,1,1.21148646040363,4.00197553596326e-4,0.666666666666667,2497.76589952539,78380907,479693469,562341325.1903491
74,0.915657286825835,0.746588941250388,0.985192255016578,1,1.03464726788128,0.00644175823759152,0.666666666666667,154.237120537124,73557205,484497113,562341325.1903491
75,0.822677613923464,0.677896069837025,0.944059281211667,1,1.09852661522451,0,0.333333333333333,NA,77989589,480099626,562341325.1903491
76,2.30185132733371,2.12986066159903,0.982052701881579,1,1.05628902803165,0,0.333333333333333,NA,60039678,498041838,562341325.1903491
77,0.683395064718655,0.516032013795938,0.987491048848837,1,1.02686857560248,0,0.333333333333333,NA,76079600,481947779,562341325.1903491
78,1.53778369572052,1.35877161311189,0.995917695863966,1,1.01481888137444,0,0.333333333333333,NA,66734208,491291204,562341325.1903491
79,0.925121488624714,0.763695865762582,0.987261770847039,1,1.03691300560962,0,0.333333333333333,NA,74526738,483529491,562341325.1903491
80,0.705328501287875,0.535549959207243,0.980879343327176,1,1.05852070545833,0,0.333333333333333,NA,75560794,482547340,562341325.1903491
81,0.653391479071161,0.483915090850753,0.98862784461247,1,1.02731815608371,0,0.333333333333333,NA,76257136,481795466,562341325.1903491
82,0.781336985902581,0.607232720328174,0.990975346978013,1,1.00459347479992,0,0.333333333333333,NA,74642722,483431249,562341325.1903491
83,0.731965522049591,0.560803091453352,0.983082725433579,1,1.05044674971931,1.54876028257922e-4,0.666666666666667,6455.77714781603,75456520,482570445,562341325.1903491
84,2.63328967696986,2.46500111784179,0.987807553869853,1,1.01755695739183,0,0.333333333333333,NA,57256189,500816375,562341325.1903491
85,0.940226372861713,0.769956464546895,0.988415147790576,1,1.00184058244801,0.246531861610975,0.666666666666667,3.0562708343881,73342498,484757720,562341325.1903491
86,0.684325907917176,0.515428059137162,0.984456427192152,1,1.04889241428024,0.143310317843172,0.666666666666667,5.97786464401208,75962544,482101608,562341325.1903491
87,2.08001383817141,1.93169232912777,0.944189055997309,1,1.09624978724481,0,0.333333333333333,NA,65302049,492767084,562341325.1903491
88,1.33543514521877,1.17461992912722,0.971595500760007,1,1.07149119106245,0.00904682635502252,0.666666666666667,109.536000223419,70601761,487472618,562341325.1903491
89,0.88068551677802,0.723428235353063,0.960539054542066,1,1.14758288180295,0,0.333333333333333,NA,75370926,482687300,562341325.1903491
90,0.659186811328098,0.492073946810483,0.991129580716574,1,1.00205653796606,3.26231913522657e-4,0.666666666666667,3064.30403234223,76374368,481673427,562341325.1903491
91,2.66066847157466,2.49490478986033,0.976678662707106,1,1.0883023336686,0,0.333333333333333,NA,57112734,500990861,562341325.1903491
92,1.76913534940529,1.62582128764606,0.944811930565564,1,1.19709753701224,0,0.333333333333333,NA,69070031,488984761,562341325.1903491
93,0.713016343804921,0.53259259068646,0.997852223117533,1,1.00110676214101,0,0.333333333333333,NA,75013068,483077613,562341325.1903491
94,2.32445211567481,2.15894887486854,0.980331917937633,1,1.04385332532937,0.0304282652368386,0.666666666666667,31.8641804656458,60424092,497700989,562341325.1903491
95,3.76324485851587,3.5843442603655,0.994372805516626,1,1.01495116287563,0,0.333333333333333,NA,45057207,512964232,562341325.1903491
96,0.74257602113005,0.567285068743653,0.994486075655579,1,1.00039241774395,0.00174376998996872,0.666666666666667,572.470128372831,74792043,483298190,562341325.1903491
97,0.971610822189294,0.790986484183108,0.998551855398001,1,1.0022070147384,0.140831423543105,0.666666666666667,6.1006880058549,72220228,485832336,562341325.1903491
98,1.57272454048998,1.39972645921374,0.985546145481914,1,1.03643622473649,0,0.333333333333333,NA,66681613,491389120,562341325.1903491
99,0.723104147788852,0.547724182556021,0.997242439572172,1,1.0040655156468,0,0.333333333333333,NA,74792196,483287506,562341325.1903491
100,0.70092555790457,0.536636185249718,0.982837333801802,1,1.0624160203557,1.19083652041274e-4,0.666666666666667,8396.45828129467,76345267,481724618,562341325.1903491
1,0.773097302560196,0.557996179576399,0.98775218120577,1,1.02663194190596,0,0.333333333333333,NA,23927553,289918521,316227766.01683795
2,1.44372933816091,1.20679173419092,0.985948329594587,1,1.02827360642994,0,0.333333333333333,NA,21534403,292272872,316227766.01683795
3,0.971625116900633,0.743672291688258,0.996699655389019,1,1.00182298273318,0.00114912986324578,0.666666666666667,869.223663995119,23091932,290702019,316227766.01683795
4,1.77795984207486,1.55737438774222,0.987642855056131,1,1.02452518229608,0,0.333333333333333,NA,20720536,293104503,316227766.01683795
5,0.744277978848326,0.512154766671415,0.993969868414021,1,1.01617858716405,0,0.333333333333333,NA,23857025,289956775,316227766.01683795
6,1.78828171391778,1.53796839953581,0.992136960514319,1,1.01369968913644,0.327252472331254,0.666666666666667,2.0557446758959,20478934,293371303,316227766.01683795
7,0.850715739636863,0.632417348398782,0.98637683085478,1,1.01011077192328,0,0.333333333333333,NA,23687342,290200103,316227766.01683795
8,1.57861621858341,1.40847695914261,0.938436478568686,1,1.06090894322557,0,0.333333333333333,NA,22851920,290960899,316227766.01683795
9,2.24847592430115,2.0716821416901,0.924095126545387,1,1.28757095785703,0,0.333333333333333,NA,20394896,293478829,316227766.01683795
10,0.844266292160001,0.620467297930337,0.98929725269494,1,1.00979422980591,0,0.333333333333333,NA,23632250,290208293,316227766.01683795
11,0.823129786083551,0.607716176399946,0.983945235164208,1,1.03711837809698,0,0.333333333333333,NA,23672806,290205546,316227766.01683795
12,1.21911186985062,0.991842957155077,0.994215717680898,1,1.00583368048101,0,0.333333333333333,NA,22432054,291406952,316227766.01683795
13,0.943777856482134,0.719102298372907,0.990789372347448,1,1.02684683076839,0.00989529423562896,0.666666666666667,100.0581369475,23397754,290429094,316227766.01683795
14,1.89131024384018,1.75123908812767,0.808434276672752,1,1.89971938529364,0.466156435022794,1,1.17702693649088,24412210,289410610,316227766.01683795
15,1.6326242018166,1.39380505491944,0.989578475461235,1,1.0295788366026,0,0.333333333333333,NA,20917509,292881771,316227766.01683795
16,1.09207253471108,0.869061116670491,0.997887038583454,1,1.00038673465238,0.319735096842649,0.666666666666667,2.12758908820112,22860490,290973502,316227766.01683795
17,0.754474780283285,0.541211950996936,0.987881315540919,1,1.00385978965433,0,0.333333333333333,NA,24068234,289744697,316227766.01683795
18,1.22685041987861,1.00193423673282,0.993685607294705,1,1.00265777628591,2.42978335238897e-4,0.666666666666667,4114.59326479228,22482975,291355705,316227766.01683795
19,1.4116898511142,1.25146062437492,0.89459527388486,1,1.36741138694181,0,0.333333333333333,NA,23866988,289950970,316227766.01683795
20,1.56558208648026,1.41392064098722,0.851258929046928,1,1.61641874222356,0,0.333333333333333,NA,24053659,289787607,316227766.01683795
21,2.48805243906001,2.23747468986465,0.998886975232976,1,1.00147411140817,0,0.333333333333333,NA,18368564,295483047,316227766.01683795
22,0.831986657403454,0.635017530999644,0.975235827677515,1,1.07483880334134,9.76176258618011e-5,0.666666666666667,10243.0516369096,24030859,289816151,316227766.01683795
23,2.21095150099174,2.01814768660009,0.956012422077409,1,1.16798376940207,0.0574136649614636,0.666666666666667,16.4174562914806,19895867,293943774,316227766.01683795
24,0.848550928615921,0.628781343801634,0.99614292817442,1,1.00129287373873,0,0.333333333333333,NA,23571681,290252011,316227766.01683795
25,1.05052155535179,0.812638796241943,0.9915151602908,1,1.01056918993595,0,0.333333333333333,NA,22928463,290897609,316227766.01683795
26,1.74108302441035,1.53368756784458,0.982868617736223,1,1.00838466349384,0.205337327928953,0.666666666666667,3.87003512749518,21029457,292770548,316227766.01683795
27,2.19465642870428,2.02124706159818,0.914576287661123,1,1.33922622505183,0.30149974777315,0.666666666666667,2.31675236011277,20630868,293171965,316227766.01683795
28,1.03897978217173,0.801376697500971,0.995564810526422,1,1.00975534726658,0,0.333333333333333,NA,22899886,290941694,316227766.01683795
29,1.27808912813935,1.05666168106239,0.987387120627845,1,1.00225187339204,0,0.333333333333333,NA,22235499,291578000,316227766.01683795
30,0.624371817031565,0.463273412265308,0.904837473746801,1,1.36356433049628,0,0.333333333333333,NA,26240294,287579934,316227766.01683795
31,1.36342662743784,1.14345642716483,0.987661728845625,1,1.04289950321901,0,0.333333333333333,NA,22128654,291718384,316227766.01683795
32,1.11130817183848,0.882475803514936,0.9869920396255,1,1.03976016920945,0,0.333333333333333,NA,22832301,290961133,316227766.01683795
33,3.2354798017543702,3.05001666909261,0.94397796473252,1,1.20470415923684,0.841412168532128,1,1.23146216926767,16902843,296919955,316227766.01683795
34,0.655703305131767,0.426732581034729,0.989031736180901,1,1.03016640683608,0,0.333333333333333,NA,24023401,289816306,316227766.01683795
35,0.698061312178559,0.534082427331523,0.920779743198223,1,1.3233957280774,0,0.333333333333333,NA,25900989,287889549,316227766.01683795
36,1.35282371858634,1.12225972335611,0.988826017707134,1,1.01830037644648,0.00200765423274918,0.666666666666667,497.09373730191,21881426,291925598,316227766.01683795
37,0.82069577101154,0.608670218431874,0.983328067767911,1,1.02977491832388,0,0.333333333333333,NA,23840428,289945019,316227766.01683795
38,1.40809593676317,1.1719390635001,0.994008660851432,1,1.0006038716854,0,0.333333333333333,NA,21757907,292066406,316227766.01683795
39,1.20558214641241,0.984679984223572,0.987008080991016,1,1.01034446441265,0.00237951520690061,0.666666666666667,419.253670621635,22462014,291358212,316227766.01683795
40,1.5593189395018,1.35171937499025,0.966616464735988,1,1.09687419866246,0.244661051546139,1,3.09389913289172,21594787,292231899,316227766.01683795
